title = "Plot for node 200035"
VARIABLES =  "Time""Displacement X ""Displacement Y ""Displacement Z ""Displacement Al""Displacement Be""Displacement Ga"
ZONE T= "ONE"  I=  5001  F=POINT
  0.2603999E+02  0.3346151E-01  0.1274018E-02 -0.1034430E+00 -0.1503601E+01  0.1658175E+01 -0.1583166E-01
  0.2606019E+02  0.3188069E-01  0.9900250E-03 -0.9852055E-01 -0.1503581E+01  0.1658232E+01 -0.1436408E-01
  0.2607989E+02  0.3017140E-01  0.7149883E-03 -0.9199758E-01 -0.1503558E+01  0.1658392E+01 -0.1273134E-01
  0.2610010E+02  0.2831956E-01  0.4528528E-03 -0.8485794E-01 -0.1503534E+01  0.1658632E+01 -0.1104610E-01
  0.2611979E+02  0.2649861E-01  0.2282938E-03 -0.7877862E-01 -0.1503510E+01  0.1658893E+01 -0.9602155E-02
  0.2614000E+02  0.2467777E-01  0.3330190E-04 -0.7456110E-01 -0.1503487E+01  0.1659133E+01 -0.8500688E-02
  0.2616020E+02  0.2293046E-01 -0.1277280E-03 -0.7306161E-01 -0.1503467E+01  0.1659290E+01 -0.7879011E-02
  0.2617990E+02  0.2126576E-01 -0.2565957E-03 -0.7430473E-01 -0.1503451E+01  0.1659325E+01 -0.7721556E-02
  0.2620011E+02  0.1950031E-01 -0.3660954E-03 -0.7790478E-01 -0.1503440E+01  0.1659218E+01 -0.7905262E-02
  0.2621980E+02  0.1758751E-01 -0.4575869E-03 -0.8287482E-01 -0.1503438E+01  0.1658980E+01 -0.8243496E-02
  0.2624001E+02  0.1526807E-01 -0.5441854E-03 -0.8851271E-01 -0.1503447E+01  0.1658626E+01 -0.8548842E-02
  0.2626022E+02  0.1244497E-01 -0.6311845E-03 -0.9385773E-01 -0.1503470E+01  0.1658209E+01 -0.8632170E-02
  0.2627991E+02  0.9118202E-02 -0.7204744E-03 -0.9833764E-01 -0.1503508E+01  0.1657802E+01 -0.8394300E-02
  0.2630012E+02  0.5085142E-02 -0.8154602E-03 -0.1022440E+00 -0.1503565E+01  0.1657449E+01 -0.7809971E-02
  0.2631981E+02  0.5976200E-03 -0.9052141E-03 -0.1059453E+00 -0.1503640E+01  0.1657225E+01 -0.6993413E-02
  0.2634002E+02 -0.4461924E-02 -0.9861789E-03 -0.1106528E+00 -0.1503736E+01  0.1657161E+01 -0.6070789E-02
  0.2636023E+02 -0.9800156E-02 -0.1048673E-02 -0.1175333E+00 -0.1503851E+01  0.1657288E+01 -0.5278153E-02
  0.2637992E+02 -0.1505960E-01 -0.1087028E-02 -0.1274873E+00 -0.1503977E+01  0.1657585E+01 -0.4832416E-02
  0.2640013E+02 -0.2029815E-01 -0.1098775E-02 -0.1419302E+00 -0.1504115E+01  0.1658032E+01 -0.4863685E-02
  0.2641982E+02 -0.2506966E-01 -0.1076767E-02 -0.1605265E+00 -0.1504253E+01  0.1658544E+01 -0.5437562E-02
  0.2644003E+02 -0.2951068E-01 -0.1009839E-02 -0.1841391E+00 -0.1504394E+01  0.1659069E+01 -0.6562012E-02
  0.2646024E+02 -0.3346263E-01 -0.8865877E-03 -0.2117318E+00 -0.1504533E+01  0.1659512E+01 -0.8127614E-02
  0.2647993E+02 -0.3689573E-01 -0.7037276E-03 -0.2415382E+00 -0.1504665E+01  0.1659799E+01 -0.9934000E-02
  0.2650014E+02 -0.4009545E-01 -0.4481443E-03 -0.2740558E+00 -0.1504801E+01  0.1659907E+01 -0.1191845E-01
  0.2651983E+02 -0.4300246E-01 -0.1349129E-03 -0.3066335E+00 -0.1504935E+01  0.1659825E+01 -0.1385069E-01
  0.2654004E+02 -0.4583503E-01  0.2471859E-03 -0.3401670E+00 -0.1505077E+01  0.1659581E+01 -0.1575129E-01
  0.2656025E+02 -0.4850530E-01  0.6851645E-03 -0.3732413E+00 -0.1505222E+01  0.1659236E+01 -0.1755189E-01
  0.2657994E+02 -0.5086489E-01  0.1161788E-02 -0.4047167E+00 -0.1505361E+01  0.1658876E+01 -0.1925053E-01
  0.2660015E+02 -0.5289251E-01  0.1698853E-02 -0.4360478E+00 -0.1505496E+01  0.1658562E+01 -0.2100941E-01
  0.2661984E+02 -0.5432944E-01  0.2263329E-02 -0.4653790E+00 -0.1505610E+01  0.1658372E+01 -0.2280065E-01
  0.2664005E+02 -0.5512613E-01  0.2872586E-02 -0.4937804E+00 -0.1505703E+01  0.1658338E+01 -0.2473589E-01
  0.2666026E+02 -0.5519004E-01  0.3488739E-02 -0.5196643E+00 -0.1505766E+01  0.1658481E+01 -0.2671437E-01
  0.2667995E+02 -0.5460765E-01  0.4060718E-02 -0.5414154E+00 -0.1505796E+01  0.1658772E+01 -0.2856121E-01
  0.2670016E+02 -0.5352109E-01  0.4571557E-02 -0.5589355E+00 -0.1505796E+01  0.1659184E+01 -0.3019900E-01
  0.2671985E+02 -0.5223539E-01  0.4945447E-02 -0.5701578E+00 -0.1505775E+01  0.1659637E+01 -0.3136484E-01
  0.2674006E+02 -0.5097522E-01  0.5157474E-02 -0.5747224E+00 -0.1505738E+01  0.1660083E+01 -0.3196629E-01
  0.2675975E+02 -0.5005620E-01  0.5171757E-02 -0.5719111E+00 -0.1505699E+01  0.1660431E+01 -0.3188853E-01
  0.2677996E+02 -0.4959134E-01  0.4990011E-02 -0.5616401E+00 -0.1505663E+01  0.1660642E+01 -0.3112955E-01
  0.2680017E+02 -0.4962871E-01  0.4638137E-02 -0.5445381E+00 -0.1505635E+01  0.1660670E+01 -0.2977922E-01
  0.2681986E+02 -0.5001886E-01  0.4178394E-02 -0.5223912E+00 -0.1505613E+01  0.1660521E+01 -0.2806223E-01
  0.2684007E+02 -0.5053303E-01  0.3641313E-02 -0.4954298E+00 -0.1505591E+01  0.1660215E+01 -0.2610279E-01
  0.2685976E+02 -0.5085530E-01  0.3101682E-02 -0.4664165E+00 -0.1505561E+01  0.1659822E+01 -0.2420659E-01
  0.2687997E+02 -0.5072738E-01  0.2566362E-02 -0.4350448E+00 -0.1505514E+01  0.1659390E+01 -0.2244042E-01
  0.2690018E+02 -0.4994367E-01  0.2069708E-02 -0.4028975E+00 -0.1505445E+01  0.1658995E+01 -0.2094661E-01
  0.2691987E+02 -0.4848067E-01  0.1629430E-02 -0.3711805E+00 -0.1505356E+01  0.1658698E+01 -0.1975340E-01
  0.2694008E+02 -0.4630826E-01  0.1220077E-02 -0.3381469E+00 -0.1505244E+01  0.1658510E+01 -0.1871896E-01
  0.2695977E+02 -0.4366564E-01  0.8560369E-03 -0.3051200E+00 -0.1505121E+01  0.1658441E+01 -0.1776933E-01
  0.2697998E+02 -0.4058118E-01  0.5107803E-03 -0.2698634E+00 -0.1504985E+01  0.1658466E+01 -0.1670661E-01
  0.2700019E+02 -0.3726714E-01  0.1901233E-03 -0.2328195E+00 -0.1504845E+01  0.1658550E+01 -0.1542680E-01
  0.2701988E+02 -0.3389058E-01 -0.9664029E-04 -0.1948770E+00 -0.1504707E+01  0.1658649E+01 -0.1390055E-01
  0.2704009E+02 -0.3025172E-01 -0.3557762E-03 -0.1542862E+00 -0.1504562E+01  0.1658730E+01 -0.1204964E-01
  0.2705978E+02 -0.2642894E-01 -0.5614680E-03 -0.1137417E+00 -0.1504413E+01  0.1658759E+01 -0.1004398E-01
  0.2707999E+02 -0.2206063E-01 -0.7123804E-03 -0.7203993E-01 -0.1504244E+01  0.1658716E+01 -0.7912727E-02
  0.2710020E+02 -0.1709695E-01 -0.7958493E-03 -0.3132104E-01 -0.1504054E+01  0.1658590E+01 -0.5867324E-02
  0.2711989E+02 -0.1163290E-01 -0.8140745E-03  0.6439558E-02 -0.1503847E+01  0.1658391E+01 -0.4093431E-02
  0.2714010E+02 -0.5459556E-02 -0.7772050E-03  0.4247121E-01 -0.1503616E+01  0.1658124E+01 -0.2586395E-02
  0.2715979E+02  0.8918233E-03 -0.7001004E-03  0.7451351E-01 -0.1503383E+01  0.1657832E+01 -0.1443214E-02
  0.2718000E+02  0.7422759E-02 -0.5930055E-03  0.1041579E+00 -0.1503151E+01  0.1657539E+01 -0.5586397E-03
  0.2720021E+02  0.1358261E-01 -0.4706535E-03  0.1306716E+00 -0.1502943E+01  0.1657297E+01  0.1249967E-03
  0.2721990E+02  0.1888908E-01 -0.3469980E-03  0.1537335E+00 -0.1502777E+01  0.1657144E+01  0.6985667E-03
  0.2724011E+02  0.2337468E-01 -0.2234238E-03  0.1747302E+00 -0.1502654E+01  0.1657098E+01  0.1273268E-02
  0.2725980E+02  0.2671105E-01 -0.1116009E-03  0.1925497E+00 -0.1502583E+01  0.1657165E+01  0.1847371E-02
  0.2728001E+02  0.2913022E-01 -0.9308279E-05  0.2078179E+00 -0.1502559E+01  0.1657336E+01  0.2411095E-02
  0.2730022E+02  0.3072969E-01  0.7798308E-04  0.2194639E+00 -0.1502576E+01  0.1657583E+01  0.2841810E-02
  0.2731991E+02  0.3177911E-01  0.1477417E-03  0.2266767E+00 -0.1502620E+01  0.1657857E+01  0.2990182E-02
  0.2734012E+02  0.3264699E-01  0.2055861E-03  0.2292544E+00 -0.1502684E+01  0.1658131E+01  0.2714847E-02
  0.2735981E+02  0.3355334E-01  0.2551953E-03  0.2267921E+00 -0.1502753E+01  0.1658352E+01  0.1925789E-02
  0.2738002E+02  0.3473025E-01  0.3120380E-03  0.2193453E+00 -0.1502824E+01  0.1658502E+01  0.5498980E-03
  0.2740023E+02  0.3623067E-01  0.3919216E-03  0.2076592E+00 -0.1502889E+01  0.1658554E+01 -0.1336486E-02
  0.2741992E+02  0.3797630E-01  0.5067759E-03  0.1934088E+00 -0.1502945E+01  0.1658506E+01 -0.3518741E-02
  0.2744013E+02  0.3996400E-01  0.6694409E-03  0.1774598E+00 -0.1502995E+01  0.1658364E+01 -0.5896104E-02
  0.2745982E+02  0.4197916E-01  0.8657168E-03  0.1623306E+00 -0.1503034E+01  0.1658157E+01 -0.8112375E-02
  0.2748003E+02  0.4402888E-01  0.1087826E-02  0.1488722E+00 -0.1503063E+01  0.1657908E+01 -0.1005866E-01
  0.2750024E+02  0.4600091E-01  0.1306492E-02  0.1388185E+00 -0.1503076E+01  0.1657668E+01 -0.1150374E-01
  0.2751993E+02  0.4783238E-01  0.1495146E-02  0.1330457E+00 -0.1503070E+01  0.1657492E+01 -0.1235433E-01
  0.2754014E+02  0.4963088E-01  0.1650845E-02  0.1314290E+00 -0.1503043E+01  0.1657415E+01 -0.1267858E-01
  0.2755983E+02  0.5131539E-01  0.1763064E-02  0.1337200E+00 -0.1502996E+01  0.1657471E+01 -0.1256661E-01
  0.2758004E+02  0.5295901E-01  0.1842390E-02  0.1393456E+00 -0.1502928E+01  0.1657670E+01 -0.1217597E-01
  0.2760025E+02  0.5445173E-01  0.1892779E-02  0.1474644E+00 -0.1502848E+01  0.1657992E+01 -0.1167849E-01
  0.2761994E+02  0.5564429E-01  0.1919981E-02  0.1570894E+00 -0.1502764E+01  0.1658380E+01 -0.1122038E-01
  0.2764015E+02  0.5642997E-01  0.1928697E-02  0.1683051E+00 -0.1502681E+01  0.1658791E+01 -0.1084222E-01
  0.2765984E+02  0.5657732E-01  0.1919015E-02  0.1804606E+00 -0.1502615E+01  0.1659137E+01 -0.1055145E-01
  0.2768005E+02  0.5589952E-01  0.1889289E-02  0.1944178E+00 -0.1502568E+01  0.1659373E+01 -0.1025503E-01
  0.2769974E+02  0.5428195E-01  0.1839863E-02  0.2098386E+00 -0.1502548E+01  0.1659444E+01 -0.9856915E-02
  0.2771995E+02  0.5155891E-01  0.1768938E-02  0.2279115E+00 -0.1502559E+01  0.1659333E+01 -0.9220481E-02
  0.2774016E+02  0.4777779E-01  0.1682506E-02  0.2484428E+00 -0.1502599E+01  0.1659046E+01 -0.8273212E-02
  0.2775985E+02  0.4319777E-01  0.1592784E-02  0.2706710E+00 -0.1502662E+01  0.1658632E+01 -0.7036332E-02
  0.2778006E+02  0.3780006E-01  0.1507845E-02  0.2952547E+00 -0.1502745E+01  0.1658124E+01 -0.5502981E-02
  0.2779975E+02  0.3214357E-01  0.1443907E-02  0.3201500E+00 -0.1502834E+01  0.1657612E+01 -0.3866624E-02
  0.2781996E+02  0.2625444E-01  0.1405609E-02  0.3457111E+00 -0.1502926E+01  0.1657137E+01 -0.2189207E-02
  0.2784017E+02  0.2059854E-01  0.1397023E-02  0.3703662E+00 -0.1503007E+01  0.1656771E+01 -0.6520264E-03
  0.2785986E+02  0.1557178E-01  0.1414509E-02  0.3928613E+00 -0.1503068E+01  0.1656561E+01  0.6252453E-03
  0.2788007E+02  0.1109969E-01  0.1454222E-02  0.4140495E+00 -0.1503104E+01  0.1656510E+01  0.1692981E-02
  0.2789976E+02  0.7505555E-02  0.1510119E-02  0.4328629E+00 -0.1503110E+01  0.1656610E+01  0.2549614E-02
  0.2791997E+02  0.4600507E-02  0.1582616E-02  0.4505679E+00 -0.1503085E+01  0.1656826E+01  0.3348727E-02
  0.2794018E+02  0.2400293E-02  0.1669071E-02  0.4670168E+00 -0.1503032E+01  0.1657099E+01  0.4197848E-02
  0.2795987E+02  0.7854981E-03  0.1765475E-02  0.4820770E+00 -0.1502960E+01  0.1657355E+01  0.5181911E-02
  0.2798008E+02 -0.5134744E-03  0.1874330E-02  0.4964870E+00 -0.1502874E+01  0.1657548E+01  0.6409757E-02
  0.2799977E+02 -0.1602393E-02  0.1984666E-02  0.5090535E+00 -0.1502789E+01  0.1657628E+01  0.7797263E-02
  0.2801998E+02 -0.2679036E-02  0.2091522E-02  0.5195385E+00 -0.1502712E+01  0.1657583E+01  0.9310264E-02
  0.2804019E+02 -0.3801160E-02  0.2174133E-02  0.5263349E+00 -0.1502653E+01  0.1657423E+01  0.1073394E-01
  0.2805988E+02 -0.4972468E-02  0.2208706E-02  0.5280866E+00 -0.1502618E+01  0.1657192E+01  0.1182926E-01
  0.2808009E+02 -0.6258833E-02  0.2173308E-02  0.5236514E+00 -0.1502610E+01  0.1656932E+01  0.1245443E-01
  0.2809978E+02 -0.7594675E-02  0.2054024E-02  0.5124142E+00 -0.1502629E+01  0.1656710E+01  0.1243889E-01
  0.2811999E+02 -0.9069482E-02  0.1843171E-02  0.4934470E+00 -0.1502678E+01  0.1656561E+01  0.1172502E-01
  0.2814020E+02 -0.1069855E-01  0.1559291E-02  0.4672205E+00 -0.1502757E+01  0.1656526E+01  0.1034518E-01
  0.2815989E+02 -0.1250510E-01  0.1241964E-02  0.4354803E+00 -0.1502863E+01  0.1656611E+01  0.8482728E-02
  0.2818010E+02 -0.1466255E-01  0.9103406E-03  0.3977713E+00 -0.1503002E+01  0.1656814E+01  0.6222372E-02
  0.2819979E+02 -0.1711379E-01  0.6126289E-03  0.3573740E+00 -0.1503166E+01  0.1657099E+01  0.3873105E-02
  0.2822000E+02 -0.1998801E-01  0.3561363E-03  0.3135049E+00 -0.1503362E+01  0.1657443E+01  0.1486857E-02
  0.2824021E+02 -0.2314019E-01  0.1622120E-03  0.2683088E+00 -0.1503580E+01  0.1657795E+01 -0.7557770E-03
  0.2825990E+02 -0.2630119E-01  0.3861868E-04  0.2237263E+00 -0.1503806E+01  0.1658102E+01 -0.2762850E-02
  0.2828011E+02 -0.2936409E-01 -0.1941927E-04  0.1778100E+00 -0.1504039E+01  0.1658344E+01 -0.4671550E-02
  0.2829980E+02 -0.3185445E-01 -0.8118926E-05  0.1330582E+00 -0.1504252E+01  0.1658486E+01 -0.6460650E-02
  0.2832001E+02 -0.3357699E-01  0.7371366E-04  0.8717474E-01 -0.1504442E+01  0.1658527E+01 -0.8314798E-02
  0.2834022E+02 -0.3419444E-01  0.2259728E-03  0.4147945E-01 -0.1504590E+01  0.1658477E+01 -0.1025232E-01
  0.2835991E+02 -0.3360349E-01  0.4380454E-03 -0.2524940E-02 -0.1504686E+01  0.1658371E+01 -0.1223189E-01
  0.2838012E+02 -0.3179548E-01  0.7111077E-03 -0.4654941E-01 -0.1504733E+01  0.1658245E+01 -0.1430717E-01
  0.2839981E+02 -0.2903019E-01  0.1014292E-02 -0.8754295E-01 -0.1504734E+01  0.1658154E+01 -0.1627105E-01
  0.2842002E+02 -0.2545036E-01  0.1338982E-02 -0.1267428E+00 -0.1504700E+01  0.1658132E+01 -0.1809198E-01
  0.2844023E+02 -0.2147160E-01  0.1648543E-02 -0.1621675E+00 -0.1504643E+01  0.1658211E+01 -0.1958033E-01
  0.2845992E+02 -0.1754693E-01  0.1909661E-02 -0.1924511E+00 -0.1504578E+01  0.1658393E+01 -0.2061486E-01
  0.2848013E+02 -0.1375465E-01  0.2117472E-02 -0.2189408E+00 -0.1504514E+01  0.1658676E+01 -0.2121555E-01
  0.2849982E+02 -0.1046974E-01  0.2254802E-02 -0.2404474E+00 -0.1504462E+01  0.1659019E+01 -0.2139268E-01
  0.2852003E+02 -0.7594439E-02  0.2333804E-02 -0.2586523E+00 -0.1504422E+01  0.1659401E+01 -0.2126851E-01
  0.2854024E+02 -0.5197489E-02  0.2362902E-02 -0.2737320E+00 -0.1504395E+01  0.1659767E+01 -0.2099329E-01
  0.2855993E+02 -0.3238643E-02  0.2357598E-02 -0.2862103E+00 -0.1504378E+01  0.1660063E+01 -0.2073642E-01
  0.2858014E+02 -0.1516070E-02  0.2329338E-02 -0.2973760E+00 -0.1504366E+01  0.1660263E+01 -0.2060749E-01
  0.2859983E+02 -0.5423081E-04  0.2284957E-02 -0.3069396E+00 -0.1504357E+01  0.1660326E+01 -0.2066589E-01
  0.2862004E+02  0.1230289E-02  0.2220259E-02 -0.3152891E+00 -0.1504348E+01  0.1660237E+01 -0.2088755E-01
  0.2864025E+02  0.2242888E-02  0.2127071E-02 -0.3216560E+00 -0.1504341E+01  0.1659996E+01 -0.2116849E-01
  0.2865994E+02  0.2886874E-02  0.1995439E-02 -0.3252381E+00 -0.1504337E+01  0.1659636E+01 -0.2134794E-01
  0.2868015E+02  0.3127251E-02  0.1804414E-02 -0.3254483E+00 -0.1504339E+01  0.1659183E+01 -0.2126349E-01
  0.2869984E+02  0.2942125E-02  0.1556074E-02 -0.3217036E+00 -0.1504346E+01  0.1658717E+01 -0.2077736E-01
  0.2872005E+02  0.2399121E-02  0.1241175E-02 -0.3135980E+00 -0.1504354E+01  0.1658280E+01 -0.1977967E-01
  0.2873974E+02  0.1687059E-02  0.8931269E-03 -0.3018380E+00 -0.1504358E+01  0.1657954E+01 -0.1832537E-01
  0.2875995E+02  0.9996387E-03  0.5223251E-03 -0.2866335E+00 -0.1504348E+01  0.1657769E+01 -0.1643516E-01
  0.2878016E+02  0.6113131E-03  0.1700079E-03 -0.2695294E+00 -0.1504319E+01  0.1657760E+01 -0.1431737E-01
  0.2879985E+02  0.7361033E-03 -0.1299063E-03 -0.2524940E+00 -0.1504264E+01  0.1657915E+01 -0.1224130E-01
  0.2882006E+02  0.1523660E-02 -0.3782346E-03 -0.2361250E+00 -0.1504181E+01  0.1658206E+01 -0.1030378E-01
  0.2883976E+02  0.2965157E-02 -0.5592871E-03 -0.2224889E+00 -0.1504076E+01  0.1658566E+01 -0.8759537E-02
  0.2885996E+02  0.5046401E-02 -0.6881541E-03 -0.2117576E+00 -0.1503950E+01  0.1658946E+01 -0.7617208E-02
  0.2888017E+02  0.7532555E-02 -0.7690946E-03 -0.2047820E+00 -0.1503818E+01  0.1659269E+01 -0.6934886E-02
  0.2889987E+02  0.1007228E-01 -0.8117113E-03 -0.2016335E+00 -0.1503696E+01  0.1659475E+01 -0.6658566E-02
  0.2892007E+02  0.1249312E-01 -0.8269024E-03 -0.2018909E+00 -0.1503590E+01  0.1659541E+01 -0.6676204E-02
  0.2893977E+02  0.1440316E-01 -0.8199951E-03 -0.2051691E+00 -0.1503516E+01  0.1659453E+01 -0.6884275E-02
  0.2895997E+02  0.1570101E-01 -0.7939549E-03 -0.2112879E+00 -0.1503475E+01  0.1659226E+01 -0.7212000E-02
  0.2898018E+02  0.1622575E-01 -0.7484406E-03 -0.2199922E+00 -0.1503474E+01  0.1658902E+01 -0.7622448E-02
  0.2899988E+02  0.1599213E-01 -0.6814678E-03 -0.2309449E+00 -0.1503507E+01  0.1658554E+01 -0.8125624E-02
  0.2902008E+02  0.1506344E-01 -0.5823321E-03 -0.2448412E+00 -0.1503574E+01  0.1658230E+01 -0.8817648E-02
  0.2903978E+02  0.1360101E-01 -0.4472015E-03 -0.2610876E+00 -0.1503666E+01  0.1658007E+01 -0.9746598E-02
  0.2905999E+02  0.1165480E-01 -0.2591635E-03 -0.2805058E+00 -0.1503783E+01  0.1657923E+01 -0.1102915E-01
  0.2908019E+02  0.9371737E-02 -0.1274800E-04 -0.3023653E+00 -0.1503917E+01  0.1658007E+01 -0.1266242E-01
  0.2909989E+02  0.6907939E-02  0.2870907E-03 -0.3253215E+00 -0.1504060E+01  0.1658243E+01 -0.1454088E-01
  0.2912009E+02  0.4192654E-02  0.6514211E-03 -0.3495135E+00 -0.1504213E+01  0.1658606E+01 -0.1664282E-01
  0.2913979E+02  0.1399701E-02  0.1046261E-02 -0.3724322E+00 -0.1504365E+01  0.1659018E+01 -0.1869543E-01
  0.2916000E+02 -0.1594900E-02  0.1465915E-02 -0.3939129E+00 -0.1504517E+01  0.1659430E+01 -0.2061803E-01
  0.2918020E+02 -0.4693574E-02  0.1867613E-02 -0.4121003E+00 -0.1504660E+01  0.1659764E+01 -0.2218469E-01
  0.2919990E+02 -0.7769252E-02  0.2212999E-02 -0.4258229E+00 -0.1504787E+01  0.1659965E+01 -0.2326230E-01
  0.2922011E+02 -0.1090673E-01  0.2501535E-02 -0.4354383E+00 -0.1504901E+01  0.1660022E+01 -0.2388176E-01
  0.2923980E+02 -0.1383825E-01  0.2714593E-02 -0.4405923E+00 -0.1504992E+01  0.1659938E+01 -0.2407196E-01
  0.2926001E+02 -0.1658709E-01  0.2872502E-02 -0.4421163E+00 -0.1505063E+01  0.1659743E+01 -0.2397784E-01
  0.2928022E+02 -0.1894443E-01  0.2985350E-02 -0.4406295E+00 -0.1505111E+01  0.1659489E+01 -0.2376536E-01
  0.2929991E+02 -0.2077274E-01  0.3067890E-02 -0.4370562E+00 -0.1505135E+01  0.1659243E+01 -0.2360625E-01
  0.2932012E+02 -0.2212828E-01  0.3135527E-02 -0.4317754E+00 -0.1505139E+01  0.1659046E+01 -0.2361033E-01
  0.2933981E+02 -0.2296558E-01  0.3187740E-02 -0.4252364E+00 -0.1505125E+01  0.1658948E+01 -0.2381835E-01
  0.2936002E+02 -0.2341753E-01  0.3221577E-02 -0.4168408E+00 -0.1505095E+01  0.1658963E+01 -0.2419879E-01
  0.2938023E+02 -0.2360177E-01  0.3221407E-02 -0.4060890E+00 -0.1505052E+01  0.1659087E+01 -0.2463015E-01
  0.2939992E+02 -0.2369878E-01  0.3169553E-02 -0.3924932E+00 -0.1505002E+01  0.1659287E+01 -0.2494158E-01
  0.2942013E+02 -0.2390502E-01  0.3042888E-02 -0.3744362E+00 -0.1504947E+01  0.1659527E+01 -0.2498116E-01
  0.2943982E+02 -0.2437521E-01  0.2833696E-02 -0.3521562E+00 -0.1504892E+01  0.1659741E+01 -0.2461711E-01
  0.2946003E+02 -0.2524977E-01  0.2528240E-02 -0.3241261E+00 -0.1504840E+01  0.1659886E+01 -0.2376108E-01
  0.2948024E+02 -0.2655217E-01  0.2143432E-02 -0.2909516E+00 -0.1504792E+01  0.1659910E+01 -0.2242626E-01
  0.2949993E+02 -0.2816745E-01  0.1717127E-02 -0.2541639E+00 -0.1504751E+01  0.1659790E+01 -0.2074337E-01
  0.2952014E+02 -0.3002736E-01  0.1259772E-02 -0.2126215E+00 -0.1504709E+01  0.1659519E+01 -0.1874885E-01
  0.2953983E+02 -0.3183891E-01  0.8265213E-03 -0.1693467E+00 -0.1504664E+01  0.1659137E+01 -0.1667459E-01
  0.2956004E+02 -0.3348860E-01  0.4217811E-03 -0.1229439E+00 -0.1504607E+01  0.1658668E+01 -0.1452090E-01
  0.2958025E+02 -0.3475627E-01  0.7697917E-04 -0.7525029E-01 -0.1504534E+01  0.1658184E+01 -0.1240423E-01
  0.2959994E+02 -0.3553085E-01 -0.1896792E-03 -0.2802393E-01 -0.1504445E+01  0.1657756E+01 -0.1038321E-01
  0.2962015E+02 -0.3584028E-01 -0.3855261E-03  0.2090728E-01 -0.1504336E+01  0.1657413E+01 -0.8310437E-02
  0.2963984E+02 -0.3572537E-01 -0.4970447E-03  0.6880948E-01 -0.1504215E+01  0.1657204E+01 -0.6229293E-02
  0.2966005E+02 -0.3528249E-01 -0.5284612E-03  0.1179095E+00 -0.1504083E+01  0.1657128E+01 -0.3972114E-02
  0.2968026E+02 -0.3461931E-01 -0.4764420E-03  0.1664423E+00 -0.1503949E+01  0.1657182E+01 -0.1572738E-02
  0.2969995E+02 -0.3383073E-01 -0.3502530E-03  0.2124163E+00 -0.1503825E+01  0.1657331E+01  0.8601091E-03
  0.2972016E+02 -0.3287664E-01 -0.1551183E-03  0.2571623E+00 -0.1503709E+01  0.1657540E+01  0.3342665E-02
  0.2973985E+02 -0.3172654E-01  0.7897104E-04  0.2971353E+00 -0.1503608E+01  0.1657756E+01  0.5586854E-02
  0.2976006E+02 -0.3016720E-01  0.3358566E-03  0.3331125E+00 -0.1503516E+01  0.1657944E+01  0.7521121E-02
  0.2977975E+02 -0.2810159E-01  0.5720388E-03  0.3621417E+00 -0.1503432E+01  0.1658058E+01  0.8879158E-02
  0.2979996E+02 -0.2526459E-01  0.7731623E-03  0.3849864E+00 -0.1503346E+01  0.1658075E+01  0.9613880E-02
  0.2982017E+02 -0.2162780E-01  0.9171303E-03  0.4005510E+00 -0.1503256E+01  0.1657975E+01  0.9642968E-02
  0.2983986E+02 -0.1736147E-01  0.1001889E-02  0.4090380E+00 -0.1503164E+01  0.1657770E+01  0.9043488E-02
  0.2986007E+02 -0.1241380E-01  0.1043659E-02  0.4117477E+00 -0.1503068E+01  0.1657473E+01  0.7917915E-02
  0.2987976E+02 -0.7295683E-02  0.1057357E-02  0.4097253E+00 -0.1502979E+01  0.1657139E+01  0.6508462E-02
  0.2989997E+02 -0.2041199E-02  0.1060263E-02  0.4042532E+00 -0.1502900E+01  0.1656807E+01  0.4952979E-02
  0.2992018E+02  0.2935891E-02  0.1063004E-02  0.3966771E+00 -0.1502840E+01  0.1656540E+01  0.3481638E-02
  0.2993987E+02  0.7331669E-02  0.1070222E-02  0.3882904E+00 -0.1502804E+01  0.1656392E+01  0.2260643E-02
  0.2996008E+02  0.1130339E-01  0.1083107E-02  0.3792897E+00 -0.1502789E+01  0.1656386E+01  0.1280243E-02
  0.2997977E+02  0.1469241E-01  0.1100580E-02  0.3703342E+00 -0.1502793E+01  0.1656531E+01  0.5631842E-03
  0.2999998E+02  0.1781908E-01  0.1123645E-02  0.3608012E+00 -0.1502808E+01  0.1656819E+01 -0.2159092E-04
  0.3002019E+02  0.2078176E-01  0.1153029E-02  0.3505642E+00 -0.1502826E+01  0.1657212E+01 -0.5801268E-03
  0.3003988E+02  0.2368452E-01  0.1189650E-02  0.3395557E+00 -0.1502839E+01  0.1657648E+01 -0.1215352E-02
  0.3006009E+02  0.2679271E-01  0.1237897E-02  0.3269871E+00 -0.1502844E+01  0.1658092E+01 -0.2041780E-02
  0.3007978E+02  0.2995969E-01  0.1297514E-02  0.3135587E+00 -0.1502840E+01  0.1658471E+01 -0.3039836E-02
  0.3009999E+02  0.3326300E-01  0.1372594E-02  0.2989201E+00 -0.1502831E+01  0.1658757E+01 -0.4224176E-02
  0.3012020E+02  0.3645600E-01  0.1459992E-02  0.2840277E+00 -0.1502823E+01  0.1658907E+01 -0.5480888E-02
  0.3013989E+02  0.3928555E-01  0.1552110E-02  0.2699938E+00 -0.1502824E+01  0.1658909E+01 -0.6662307E-02
  0.3016010E+02  0.4176331E-01  0.1646349E-02  0.2568035E+00 -0.1502838E+01  0.1658772E+01 -0.7718137E-02
